timestamp,price,volume
1762263188.7886794,3499.537506234683,1051.0469720015337
1762263188.8970258,3503.8108643532373,1198.2003242464439
1762263189.0092247,3504.1765173487915,902.8115034677091
1762263189.1195686,3506.2845782279605,1009.2578342593748
1762263189.220958,3507.0881045700608,1107.437868691262
1762263189.331506,3511.955489836154,1092.8608184538664
1762263189.4399002,3513.5024839539647,1168.9342698169726
1762263189.5486724,3508.1845578232474,1143.3136309988845
1762263189.6505816,3507.483168833945,1148.9008308988787
1762263189.7548575,3512.7524543512945,935.1629268906415
1762263189.8689647,3514.4762211455873,960.7368562813782
1762263189.9711769,3524.019806293359,815.5105474939916
1762263190.0867279,3521.5819838430025,1178.6430581090967
1762263190.191319,3524.162703574299,1031.409206228546
1762263190.30291,3525.752090823852,1019.4783074417022
1762263190.4161787,3530.5378090660984,811.1866619539031
1762263190.521423,3535.787552584906,921.5289940338466
1762263190.6366699,3535.4665194795853,980.6240030254901
1762263190.737743,3531.492382815134,864.546208481443
1762263190.8532293,3536.0048671869185,888.7031537593292
1762263190.9543815,3537.9563840250844,986.8804649178974
1762263191.072054,3536.2669538808645,1183.9336397002403
1762263191.1862268,3537.013901518972,1078.059868667551
1762263191.304828,3544.8934665687075,883.1140890337252
1762263191.420144,3546.962743480724,840.9145936738066
1762263191.537433,3546.165262973437,1178.1182104983782
1762263191.6500087,3539.425822520206,1144.5492450498969
1762263191.7542922,3541.4438815329063,833.3749815388397
1762263191.8695133,3541.3285418792857,921.1440645283039
1762263191.9710746,3538.9920806360105,802.4074455079004
1762263192.083704,3541.9226785190835,925.5485319539953
1762263192.1999795,3542.9443949469123,813.2089838646968
1762263192.303216,3547.9966101292794,833.6521089234002
1762263192.4054317,3549.8220981895465,1107.5565994517924
1762263192.5209186,3551.3361952566515,999.9788606874476
1762263192.6346357,3550.1085343266545,1040.8840756368863
1762263192.7370532,3549.9659058550974,1084.8981685987656
1762263192.8443894,3548.675050841455,1019.8962585147383
1762263192.9524279,3550.26031415955,1196.693692545266
1762263193.0614474,3553.001478638357,972.9502544885545
1762263193.1712112,3558.5018258028176,879.3108544365883
1762263193.284479,3564.058942325465,974.8780195611363
1762263193.3864517,3570.6286992898335,1154.164448227461
1762263193.5034652,3572.660112345731,813.7082055907446
1762263193.6168282,3571.4256727145334,938.2631248913807
1762263193.7205594,3573.4006656199545,1126.5857093943673
1762263193.8514075,3576.29834743917,1011.6092388303824
1762263193.9663732,3574.924870432953,1129.7603006535992
1762263194.0850208,3576.6367709890787,1180.3789712434877
1762263194.186254,3580.6886610592614,1130.2723867015627
1762263194.3017972,3588.530653327105,1090.4006406282253
1762263194.404062,3585.8743186195725,1139.911979272184
1762263194.5209403,3595.26473793246,1142.989378452115
1762263194.6361291,3596.254479543462,857.6911777966079
1762263194.7532694,3596.722998090191,962.9352838960406
1762263194.8697453,3600.7644019723725,1033.2001900680864
1762263194.9833124,3607.174204102614,885.4654082955452
1762263195.0876284,3608.8338296297666,947.7208943530135
1762263195.2029893,3616.765249954278,860.1770784216048
1762263195.318268,3614.9689575004168,900.658083259362
1762263195.4195352,3618.514216299752,979.2188117518648
1762263195.5360491,3624.6867952419284,857.843411659326
1762263195.6371152,3625.051736464833,965.8517501392437
1762263195.752199,3626.3967632778686,1075.7590983894115
1762263195.8532627,3628.0091865311983,976.5426194572358
1762263195.9653165,3631.8010681253227,967.7447888947172
1762263196.0711043,3636.1463238314477,909.1568932314257
1762263196.185604,3643.2849763666295,940.7966888378746
1762263196.2979655,3647.024143892156,974.726807080196
1762263196.406634,3649.7176756577815,1023.936963563948
1762263196.5166657,3651.809902972895,835.3998601993743
1762263196.626645,3654.5862588657733,858.2717799242705
1762263196.7362614,3662.341788925677,1043.381731727916
1762263196.852358,3663.972805108648,1104.2774050908495
1762263196.9687407,3670.7355200724237,955.033783388921
1762263197.0697958,3672.675668577386,1009.285505655015
1762263197.1848438,3681.476375018688,1071.0541452045159
1762263197.286038,3690.110062670045,928.7533596786838
1762263197.4000785,3700.2496690786625,1186.6523793675162
1762263197.504433,3711.410481732312,1132.3652063626391
1762263197.6163182,3714.1472144285576,1183.0135431513813
1762263197.7185943,3727.7322628790275,899.3056908424473
1762263197.8334475,3742.5942294506503,1054.4018622030865
1762263197.9368246,3748.684284143771,847.4165055977472
1762263198.0407076,3758.071448084347,881.7978336643931
1762263198.151707,3763.549538505322,816.9933859387202
