timestamp,price,volume
1762262967.6285958,3499.008648181789,1001.0664670069361
1762262967.7315862,3503.829535136299,1032.7476646724515
1762262967.8463333,3503.9352874716624,1028.7620106364084
1762262967.9606075,3500.75156564529,919.2872509289024
1762262968.0649562,3504.9113137695626,838.2995158806348
1762262968.1795213,3505.165092156122,868.0299286926488
1762262968.289494,3512.3535155064233,841.2531999125547
1762262968.399887,3512.528811479845,1042.5077048060602
1762262968.507826,3515.410811936059,1057.7929995829527
1762262968.6148708,3511.5833152995483,1120.2435638991356
1762262968.716072,3516.1059215607024,1177.9273082300592
1762262968.830948,3515.3400388968034,890.8437156033837
1762262968.9325209,3516.531165544196,1089.8919077895355
1762262969.0494375,3516.018044787391,829.6083602913619
1762262969.1634223,3518.604188043495,944.718797671693
1762262969.2825885,3524.959825357671,800.9971784968454
1762262969.396823,3528.5399116148974,1142.832520715619
1762262969.4995239,3526.3986338289865,1171.7815286058167
1762262969.616013,3528.2995289122246,972.1898332256068
1762262969.729968,3529.9692703767055,933.928907567192
1762262969.8328881,3536.3073696712245,1156.3345164063246
1762262969.9472406,3537.769761437939,974.4170981413807
1762262970.0492117,3543.1231627668103,1106.7036100694102
1762262970.1649613,3542.271266994833,1048.1674775096715
1762262970.2821255,3545.8507356175583,1161.8909363645948
1762262970.4004014,3547.731441579784,977.2187261137682
1762262970.51609,3545.530468489252,1199.4363327544502
1762262970.631498,3543.866424253652,1076.371156475679
1762262970.7327561,3541.140376433437,1091.4597000393746
1762262970.8464408,3541.563621175006,1080.5799756958825
1762262970.949438,3545.7426265214885,833.9606103178933
1762262971.064581,3543.1407645419627,890.1505782131703
1762262971.1809385,3544.1449015100975,913.9294031250568
1762262971.2825081,3554.100462003329,819.585261368117
1762262971.3956382,3552.6509985979947,924.3814763260839
1762262971.4975095,3550.6825750044814,894.8287302784507
1762262971.59937,3556.175313345393,1135.4277997869933
1762262971.7157278,3551.109305900532,898.0197584031812
1762262971.8306751,3554.603723649246,932.0356720512473
1762262971.9321427,3558.046239025812,986.6264315361277
1762262972.0471234,3562.693458621377,1003.3003174289657
1762262972.1487267,3566.4176435027166,804.1068726817073
1762262972.264755,3565.7838811840465,909.2141130530376
1762262972.381297,3570.226049501485,817.2156525414974
1762262972.500023,3573.1596835898863,904.8949361742519
1762262972.6139,3571.562876585006,1034.6138980277428
1762262972.7156725,3575.871466408143,809.1681703844831
1762262972.830619,3577.7005918476434,900.5936165920574
1762262972.932193,3580.5894413040046,958.5878632320502
1762262973.0380456,3578.052393015238,889.566009266124
1762262973.1477225,3581.35601713288,1041.3118380481517
1762262973.2573254,3582.6629189622336,1175.0205484569142
1762262973.3681078,3583.5913680568246,867.6005488501984
1762262973.4819798,3587.3992492060197,992.5833346397603
1762262973.5970721,3590.794429473075,970.0340501243481
1762262973.699062,3591.3487790747986,832.0776895314744
1762262973.8157318,3597.0153633225573,806.7047913795436
1762262973.9288495,3604.9672374635707,948.9698043049993
1762262974.031908,3610.181450871826,958.6560842039703
1762262974.145923,3617.4038324952376,986.8491109518855
1762262974.247943,3618.0051781023976,1079.6949351539545
1762262974.3628707,3621.310820697239,1088.0249411726486
1762262974.4645286,3618.499396009227,863.739186977867
1762262974.582346,3620.821329568016,1146.2866224897211
1762262974.6972613,3626.1586651381403,835.5411201180177
1762262974.8135176,3629.3421350322737,1064.0324887395059
1762262974.9145534,3635.9828777372354,941.1013207430996
1762262975.0309691,3641.9650714398217,1189.8291173607977
1762262975.133026,3652.1496598679946,843.5324218112737
1762262975.247133,3651.205272475772,839.9213069910489
1762262975.3485453,3662.8414949915737,868.7897084185981
1762262975.4636066,3670.8192992379077,804.7223600952468
1762262975.5772662,3679.903857589649,1083.7975181206953
1762262975.681655,3683.1294392579653,813.3193981356125
1762262975.797347,3686.6920400095273,1014.1075080435692
1762262975.9128263,3695.4574571337453,1091.565898392566
1762262976.015168,3707.8926951736976,1088.7110867985705
1762262976.131648,3716.3074758010775,1048.5214184722522
1762262976.2466726,3714.696376833935,905.4363334275308
1762262976.3486402,3719.1272470844187,1186.7136014898583
1762262976.461055,3725.125756417666,1010.3081660764199
1762262976.573395,3734.9334261310278,1104.962920246221
1762262976.6834204,3738.6320622208555,958.3497539931649
1762262976.7953856,3745.332012880445,944.4436322112621
1762262976.8994157,3752.4225478588305,839.415156766485
1762262977.0142093,3760.4821156383887,1140.759755161282
1762262977.1240835,3768.718785865625,900.5447225960072
1762262977.2293322,3777.7096592142816,971.4026570274741
1762262977.3307228,3787.0858965860216,962.0520345812432
1762262977.4470417,3788.284776475825,1068.684751835711
1762262977.548141,3802.072918500203,917.9653492395606
1762262977.663833,3811.3441720982223,914.1373099535269
1762262977.7648518,3823.058633767707,1127.7551286800149
1762262977.8806827,3829.582947766137,888.2069233038305
1762262977.9967957,3832.2103072721275,1086.2918091981692
1762262978.0992587,3841.5753879602553,898.6591064094068
1762262978.2089727,3847.770038120736,1141.100774520697
1762262978.3146834,3850.4572576049695,819.289381895351
1762262978.4278705,3854.143939460659,884.4056283665657
1762262978.54521,3863.9473514021483,1115.714250857021
1762262978.6480224,3869.696766916703,977.3696728342028
1762262978.7630885,3868.3905460812553,1060.5574801402881
1762262978.864447,3877.976961433726,1119.0174364800584
1762262978.980214,3880.9663205002244,1105.533371647797
1762262979.0968559,3885.6716793553887,1077.240952887023
1762262979.1982186,3888.355471109176,1031.2248622836146
1762262979.314163,3897.5524380883894,959.5327000142798
1762262979.4312675,3902.860259849145,826.46794182759
1762262979.5484247,3906.6466913160475,886.5837240849537
1762262979.6595993,3908.481789975405,1020.5567541830164
1762262979.763939,3917.6619517882455,963.3367974355656
1762262979.8773632,3923.2707685588434,805.3215111438857
1762262979.9808514,3931.2056086491025,915.818249358563
1762262980.0965986,3936.8906885281076,877.2200896140663
1762262980.2096734,3941.8393366729197,1015.9270015120109
1762262980.32053,3956.4991369790705,917.7320395986148
1762262980.4301088,3965.565544583583,872.3070340007571
1762262980.5312464,3973.7805811380626,1001.3293775980226
1762262980.6457767,3979.7436565923263,930.5177495007895
1762262980.7478848,3994.9554873990555,1143.7363380470504
1762262980.864379,4003.712242982333,1131.0365107114628
1762262980.9664898,4010.688456002447,865.813179993378
1762262981.0786514,4021.2402007605583,1128.6935586349387
1762262981.180944,4035.1787799543945,837.0227117097402
1762262981.2958775,4048.860262861148,929.3688607604392
1762262981.3969316,4056.1196853254714,1141.9276842276968
1762262981.5133386,4065.67479608057,1153.3815746218963
1762262981.6300435,4075.267750696414,893.2550255063035
1762262981.7460976,4074.421772051161,1057.98921332138
1762262981.847668,4086.5366738165635,1107.205043195217
1762262981.9618852,4094.9448975494574,1154.8830492781194
1762262982.0635276,4098.907360476503,1189.4891497496574
1762262982.179749,4107.2283050096985,889.535507419808
1762262982.281277,4114.608807589748,902.0975164494291
1762262982.3965864,4125.034324947752,992.1642794375077
1762262982.5109277,4125.5679254823035,1161.5152676855341
1762262982.6142797,4139.822374411575,1061.562821744812
1762262982.7293959,4144.7065005521235,850.0501762667915
1762262982.8450458,4156.850029939565,1101.769163324626
1762262982.946778,4165.300195241528,1101.7984395040999
1762262983.0617173,4179.544741245872,1154.177131558587
1762262983.163122,4186.69850495133,815.4272826038158
1762262983.2790463,4192.778058891047,821.0120650698292
1762262983.3930373,4201.547300734095,935.547309757877
1762262983.5006006,4209.637942636717,1106.4137472653647
1762262983.611638,4222.085451150486,979.8901993094858
1762262983.7220361,4223.828975976852,1180.6024264234304
1762262983.8277483,4231.797460491861,988.4351540807123
1762262983.9307017,4245.371365965533,1187.319704936877
1762262984.0456307,4250.804045457343,1090.0295742564456
1762262984.1499028,4261.477145398589,1031.8128712942812
1762262984.262768,4276.633160999506,1083.7716271512502
1762262984.3777592,4289.514476302464,927.272519363799
1762262984.4804518,4295.211501982496,817.7500627079498
1762262984.5985246,4300.656071771897,1148.7908066396349
1762262984.71412,4314.671840599213,955.5239126826386
1762262984.8283842,4325.449122824337,1103.846919144215
1762262984.9302113,4325.416095978519,1117.867854535475
1762262985.0437958,4334.492691605395,901.9779023845588
1762262985.1474457,4350.13945896468,1041.9051477601356
1762262985.261652,4355.465506095829,974.308206707506
1762262985.3776019,4365.151296372367,1022.9957488200984
1762262985.4805381,4371.156221380555,1017.8358515935925
1762262985.5955899,4378.148249876786,1100.3166086080068
1762262985.6970372,4399.029297512863,1138.2077092297686
1762262985.7982285,4408.049018947692,880.845414459358
1762262985.914132,4414.08116524709,926.3175587185955
1762262986.0302656,4417.455014156602,887.2783915209495
1762262986.1468427,4422.136462824443,948.7487381715796
1762262986.2487562,4430.342812195148,957.6691561216503
1762262986.363673,4441.235577904658,1138.5963747998994
1762262986.4767647,4446.242274067462,958.5961824816119
1762262986.5780013,4449.407478158496,934.5178563895658
1762262986.68064,4466.975100865201,1007.9206052424179
1762262986.7836895,4479.988956125847,808.3980539061226
1762262986.8934064,4488.303938286511,1023.6407917941851
1762262987.0037208,4495.810925789206,1064.834184822882
1762262987.1139946,4502.670475412426,1077.9806258092224
1762262987.2293937,4513.659713713254,821.0849902261078
1762262987.3306499,4521.928031682611,823.9647196254687
1762262987.4438167,4533.613155180518,946.8935205210678
1762262987.5449538,4544.0344357606145,977.5875799227823
1762262987.646726,4553.73779193225,972.2028171216302
1762262987.760693,4553.818409276661,1032.2371073475747
1762262987.8626406,4565.62876969873,1092.831772346152
1762262987.978725,4572.437333762729,882.9386563729873
1762262988.0812082,4577.8074651591605,804.1205318242224
1762262988.1969862,4585.68513953585,1188.6529884264778
1762262988.3122134,4590.680665342704,822.4839593506385
1762262988.4133468,4600.989044243252,821.4062981137533
1762262988.5285113,4608.845281237313,890.5801482551144
1762262988.6302912,4612.94087814811,1113.0030554147052
1762262988.7471561,4626.124362736453,1096.6369017621255
1762262988.8623884,4629.357568141731,847.3459929364388
1762262988.9776883,4638.361723941501,899.287158606293
1762262989.0802014,4649.767622182346,1121.649193303545
1762262989.1941047,4657.767831650708,902.788486399769
1762262989.29676,4663.656450236093,1036.3426258564937
1762262989.3978717,4674.32496476073,1155.487282965716
1762262989.5136983,4686.97908149177,956.4457966954361
1762262989.6304815,4698.159445645687,1178.2451142282346
1762262989.745647,4708.850563154354,872.3785287880686
1762262989.8466508,4711.982835602368,1062.1231930586766
1762262989.9634216,4729.887578295816,958.203634009398
1762262990.0786862,4744.675458099502,1102.2798682413957
1762262990.195106,4758.002919161022,1032.7869563909844
1762262990.303882,4768.804549744553,1133.2254197956672
1762262990.4134429,4774.593541945241,1130.5295522345205
1762262990.5270762,4778.5014910751315,1177.8505065919692
1762262990.6288702,4787.538334559155,935.4792869389082
1762262990.7447653,4798.763041651101,808.853298553995
1762262990.8462825,4802.367282939818,853.1183187919736
1762262990.9625244,4811.505005583507,910.3713232444841
1762262991.079437,4808.148044026838,1102.1773187084277
1762262991.1977863,4819.654321889162,881.7254651953282
1762262991.3134928,4819.4231841935125,1039.5807329823288
1762262991.4300694,4827.236564330922,1182.8534556894515
1762262991.5451055,4840.343075133482,805.1265935971524
1762262991.646262,4853.829920774988,1183.3728767513292
1762262991.7613006,4851.829052661929,1127.5823514651277
1762262991.8627915,4860.187523513527,851.4684689317088
1762262991.978042,4856.299989179698,949.3527920165009
1762262992.0792718,4858.825112346054,872.8525437865351
1762262992.1951632,4868.9101367600715,858.0555967103235
1762262992.2976246,4882.411079789618,901.1312415858142
1762262992.4128015,4892.861514433356,1149.7379061223903
1762262992.528564,4908.119129341307,866.7411567308636
1762262992.6299787,4915.618513398558,876.9281377418754
1762262992.743476,4920.153272483126,1089.7777409118466
1762262992.845824,4930.2250759720655,1111.3650634692815
1762262992.960623,4930.810195545703,1048.9962870966137
1762262993.0617695,4939.479844415849,899.0465397320825
1762262993.1629436,4945.9163586319355,1159.5551954667067
1762262993.279499,4953.239203699925,897.6743588048157
1762262993.3982835,4963.811907722575,951.0177007694858
1762262993.5108795,4961.956078064109,847.6208170497674
1762262993.6130548,4969.379177498129,1030.8475850177597
1762262993.7227635,4971.570771297398,1145.6607184860154
1762262993.8262684,4974.500863953474,942.126011529977
1762262993.9365816,4976.856284807802,1088.9722044020643
1762262994.047581,4977.5699827348235,959.0187193763336
1762262994.161113,4989.278938806983,1073.7333118067959
1762262994.2626064,4994.148490040203,987.1089522795369
1762262994.3783772,5001.686678624135,968.183694291718
1762262994.4948123,5007.507429357495,1082.808657650644
1762262994.6042285,5013.879246336768,934.7342409683652
1762262994.7210524,5011.170328025378,1033.5503805690983
1762262994.8284557,5016.7135262098045,810.0065998470334
1762262994.9427154,5026.194623122906,942.1950303308759
1762262995.0464404,5037.008572476006,1044.0281948639908
1762262995.1596677,5049.318009939326,890.8070891511044
1762262995.261702,5048.525853536184,817.576308733675
1762262995.3769011,5061.211254982402,875.8331503569134
1762262995.4793622,5073.848236304616,849.4614431894613
1762262995.5946023,5078.461939081756,1187.5281160894426
1762262995.6959698,5087.547415544626,995.4171229533758
1762262995.7977283,5093.87536061097,1140.2220497292985
1762262995.9128954,5106.261474654336,948.6122590177883
1762262996.0289567,5111.266096798812,844.7068447606663
1762262996.1442738,5116.25030360293,1017.9165388876932
1762262996.2457485,5126.511605339965,1097.1401367366402
1762262996.3600492,5133.894959324895,945.8354592110179
1762262996.4746506,5132.667208961272,976.37889133252
1762262996.5776722,5136.186167652766,1021.292914120467
1762262996.679644,5143.674161574431,1054.8736866442218
1762262996.7937045,5146.2106996169605,1054.5250152768713
1762262996.8955972,5150.860309353231,974.1655390997231
1762262997.0020137,5152.797652260996,989.5604569396262
1762262997.110975,5159.355544985977,822.5636812472048
1762262997.2145746,5162.902808304033,1127.8863090342034
1762262997.325781,5171.175559201018,933.6865618439882
1762262997.43232,5166.651059750229,1173.6656085082059
1762262997.5655358,5165.369106986953,1193.113743940366
1762262997.6740806,5170.179568424394,1194.4113091660874
1762262997.7909274,5168.849347861932,918.7450902525958
1762262997.8973799,5171.1599530278745,819.904140286163
1762262998.0142639,5172.10651970785,806.1444535622293
1762262998.1263058,5170.4306633380975,1154.5650414264687
1762262998.2278254,5173.702363039095,804.4126972087034
1762262998.3289142,5171.8289283969325,998.9778014809492
1762262998.4434009,5170.1648647106385,987.0729587886085
1762262998.5546882,5168.416587915377,840.2468342090758
1762262998.6631663,5177.282426025565,974.4758411362834
1762262998.7772732,5183.440610938699,1175.2863245854396
1762262998.8809607,5191.282935715715,900.7723257458199
1762262998.9976943,5188.724072828329,956.1438307552851
1762262999.1139731,5187.305159342261,850.8429622417984
1762262999.231596,5184.653157407217,899.3810567265125
1762262999.3445516,5184.99189864796,1149.0793065246062
1762262999.4589326,5182.639743353952,800.189227406692
1762262999.5749567,5184.159848418074,988.1237578632592
1762262999.704037,5185.0976149745475,1069.8110754161667
1762262999.8213632,5185.217179169485,1073.8899493855422
1762262999.9367054,5181.508501403705,984.7194958399159
1762263000.057767,5185.248448104793,838.2005107716178
1762263000.1806784,5194.317786833092,871.6635999500897
1762263000.2894046,5190.281203582766,1189.0462049991038
1762263000.3995361,5184.305737731413,1147.3688209549653
1762263000.5077584,5189.288993564072,1073.125306841823
1762263000.6229036,5187.856224272257,973.5938181570707
1762263000.7254512,5184.998802070201,987.5865210784259
1762263000.8354928,5184.980290560571,1170.2250822542942
